character_id,anime_id,name,name_kanji,nicknames,url,image_url,favorites,about,role,voice_actor_name,voice_actor_lang,voice_actor_image_url
202165,48761,Antonio,トニオ（アントニオ）,Tonio,https://myanimelist.net/character/202165/Antonio,https://cdn.myanimelist.net/images/characters/14/454882.jpg?s=2c9fa338150a224a15cf539f0fbcbd5b,2.0,"Antonio is a hawker and trusted friend of William. He is a highly skilled negotiator and knows the trade business fairly well.

He is friendly and gives off a peaceful impression to others.

(Source: The Faraway Paladin Wiki)",Supporting,"Yusa, Kouji, Pirard, Stéphane, Rosenberg, Renato","Japanese, French, Portuguese (BR)","https://cdn.myanimelist.net/images/voiceactors/3/44651.jpg?s=e892568ebf149c389105360fbf279a64, https://cdn.myanimelist.net/images/voiceactors/2/66635.jpg?s=d37b15cc75950cd5f6416a8382982311, https://cdn.myanimelist.net/images/voiceactors/2/49885.jpg?s=9f1d5267adb5ded35baf48208208fe48"
159128,48761,Augustus,オーガスタス / ガス,"Gus, Wandering Sage",https://myanimelist.net/character/159128/Augustus,https://cdn.myanimelist.net/images/characters/2/454878.jpg?s=35830205376be6fc00e1a346ed21f976,16.0,"Gus is a spectral sorcerer who is Will's foster grandfather as well as his teacher in sorcery and economics. He is an irascible old man who didn't like getting bound, so his vows were to Whirl, the God of Wind, to live his life the way he chose and to enjoy it.

(Source: Wikipedia)",Supporting,"Tobita, Nobuo, Thornton, Kirk, Van Wetter, Laurent, Garcia, Andrés, Moreira, Pádua","Japanese, English, French, Spanish, Portuguese (BR)","https://cdn.myanimelist.net/images/voiceactors/1/25253.jpg?s=22aa729d935dc0986a1a1076e55d9bd3, https://cdn.myanimelist.net/images/voiceactors/2/40780.jpg?s=c67d95bc4d7d9140ad5bbae02a589fb4, https://cdn.myanimelist.net/images/voiceactors/2/67727.jpg?s=d5eef162f06b6c99f66a016fed186675, https://cdn.myanimelist.net/images/voiceactors/1/70639.jpg?s=7a174ae21308588ca30f0494e836b76d, https://cdn.myanimelist.net/images/voiceactors/1/75328.jpg?s=a51c5b53e4077ccae7c1c6dd69422819"
204651,48761,"Bagley, Anna",,,https://myanimelist.net/character/204651/Anna_Bagley,https://cdn.myanimelist.net/images/characters/8/479835.jpg?s=a3a67b7be2c30ee0206962b2e22bbcb9,1.0,"A novice priestess at the Whitesails temple, and Bishop Bagley's adopted daughter. She later becomes Reystov's wife.

(Source: Wikipedia)",Supporting,"du Bled, Marie, Watanabe, Keiko, Ornelas, Fernanda, Portella, Tabata","French, Japanese, Spanish, Portuguese (BR)","https://cdn.myanimelist.net/images/voiceactors/1/64964.jpg?s=53c326bf965a9f165b9c4b5547c474df, https://cdn.myanimelist.net/images/voiceactors/3/62763.jpg?s=5815d0f7ab1c935c2a1fc9ce63e7dc7c, https://cdn.myanimelist.net/images/voiceactors/1/70682.jpg?s=1cdf0076ecacccec6351b16cb1a69392, https://cdn.myanimelist.net/images/voiceactors/2/75329.jpg?s=b7ad0388ab942c97f70ad9bc40e0598b"
227915,48761,"Bagley, Bart",バート・バグリー,,https://myanimelist.net/character/227915/Bart_Bagley,https://cdn.myanimelist.net/images/characters/9/509013.jpg?s=69e465efe4b0f0f01b46e2bcdddc6057,0.0,,Supporting,"Inaba, Minoru, Waleffe, Patrick, Fernandes, Élcio Romar","Japanese, French, Portuguese (BR)","https://cdn.myanimelist.net/images/voiceactors/3/51803.jpg?s=5385e87aa4773a24115a70cf5a6653a8, https://cdn.myanimelist.net/images/voiceactors/1/65703.jpg?s=b1be7e09988d55dfa074f949da7777a0, https://cdn.myanimelist.net/images/voiceactors/1/48696.jpg?s=937b3e5bb7b0a7056c40029130a08bfc"
159127,48761,Blood,ブラッド,War Ogre,https://myanimelist.net/character/159127/Blood,https://cdn.myanimelist.net/images/characters/2/454877.jpg?s=93fbd7c0504323b1c76c7f90186e1c53,27.0,"One of the three heroes that help seal the High King. They make a deal with Stagnate, the goddess of the undead, to be turned into undead to protect the seal on the High King. 

He trains William the sword.",Supporting,"Konishi, Katsuyuki, Résimont, Philippe, Butts, Bill, Solo, Raúl, Horta, Mauro","Japanese, French, English, Spanish, Portuguese (BR)","https://cdn.myanimelist.net/images/voiceactors/1/69727.jpg?s=509403a4f0d0a9fe2e95fb52b95d082e, https://cdn.myanimelist.net/images/voiceactors/2/67323.jpg?s=57b8df3c2e88d5f8c308a219efeb5655, https://cdn.myanimelist.net/images/voiceactors/3/60535.jpg?s=1091553237155c5679363ef7a452319a, https://cdn.myanimelist.net/images/voiceactors/1/72858.jpg?s=b3f1e037fe7e4c0af2eecc6aafceee6e, https://cdn.myanimelist.net/images/voiceactors/2/67730.jpg?s=6236d6fb604c1808fd739823043bffef"
202164,48761,"Goodfellow, Robina",ビィ（ロビィナ・グッドフェロー,Bee,https://myanimelist.net/character/202164/Robina_Goodfellow,https://cdn.myanimelist.net/images/characters/10/454883.jpg?s=c62484fc13dac03aebe0185024b9214d,11.0,"Robina Goodfellow is a halfling travelling troubadour and close friend of William. She loves to spread tales of heroic deeds to the public through poetic storytelling and singing.

She is very bright and cheerful when she's around others. She has the charisma and enthusiasm to attract crowds for her tales and loves to eat good food seemingly because of her halfling heritage.

(Source: The Faraway Paladin Wiki)",Supporting,"Suzuki, Eri, Braam, Marie, Valenzuela, Cristina, García Sánchez, Paola, Méssis, Bia, Leisner, Amira","Japanese, French, English, Spanish, Portuguese (BR), German","https://cdn.myanimelist.net/images/voiceactors/1/75056.jpg?s=cb28a5d3fbfb8a5a3d9b9cf72c25ed23, https://cdn.myanimelist.net/images/voiceactors/1/64675.jpg?s=676a718007e46783ac3f926c046e7753, https://cdn.myanimelist.net/images/voiceactors/3/55574.jpg?s=f509d42b051ff3da279976e97e9da6d7, https://cdn.myanimelist.net/images/voiceactors/1/72704.jpg?s=b6377e803c1c3192953e62c310f13851, https://cdn.myanimelist.net/images/voiceactors/2/77720.jpg?s=eed337422359a260ce452ecff982f3e9, https://cdn.myanimelist.net/images/voiceactors/2/62431.jpg?s=25181eba74bcb5a7ebac99c925507e90"
159129,48761,Gracefeel,グレイスフィール,,https://myanimelist.net/character/159129/Gracefeel,https://cdn.myanimelist.net/images/characters/5/454879.jpg?s=9513a793565d4bf820bf485bef515b4b,8.0,"Race: God
Traits: Humanoid
Gender: Female
Hair Color: Black
Eye Color: Purple (novel illustration / anime)
Gold (manga)

Gracefeel (グレイスフィール) is the guardian deity of William. She is a second-string goddess associated with the flame and external flux.

(Source: The Faraway Paladin Wiki)",Supporting,"Yuuki, Aoi, Aflalo, Esther, Taylor, Veronica, Böttcher, Jennifer, Pazete, Natali","Japanese, French, English, German, Portuguese (BR)","https://cdn.myanimelist.net/images/voiceactors/3/67808.jpg?s=3074a08319fa6f05424eed1f508e2233, https://cdn.myanimelist.net/images/voiceactors/3/65862.jpg?s=7f475f4053daa8095dd38918984d41ac, https://cdn.myanimelist.net/images/voiceactors/2/35511.jpg?s=954cdf3df3c49b251c75be4be0b814b6, https://cdn.myanimelist.net/images/voiceactors/2/41144.jpg?s=14774c91f40b59944f9a8ff1a3b56b1f, https://cdn.myanimelist.net/images/voiceactors/1/69929.jpg?s=a1fa856ce4d8163ce59049c7323cf960"
159126,48761,Mary,マリー,,https://myanimelist.net/character/159126/Mary,https://cdn.myanimelist.net/images/characters/13/454876.jpg?s=2d334a5c3b6575cfcee80867efa4ac15,43.0,"A mummified priestess and Will's foster mother. She guided him about essential day-to-day tasks. She often serves him bread which Will finds out later on was received through prayer, and eating it is an act of communion. Mary had vowed to live according to the will of Mater the earth-mother but had to make a contract with Stagnate the god of the undead in order to continue their existence in order to guard the seal of the Demon High King who Blood, Mary, and Gus failed to kill. Because of this betrayal, Mary catches fire every time she prays to Mater.

(Source: Wikipedia)",Supporting,"Horie, Yui, Taylor, Veronica, Cayron, Séverine, Oeffinger, Leoni, Lira, Izabel, Martínez, Rosa María","Japanese, English, French, German, Portuguese (BR), Spanish","https://cdn.myanimelist.net/images/voiceactors/3/71642.jpg?s=3376e5f52dba06268bb8c831c4c39eda, https://cdn.myanimelist.net/images/voiceactors/2/35511.jpg?s=954cdf3df3c49b251c75be4be0b814b6, https://cdn.myanimelist.net/images/voiceactors/2/69034.jpg?s=db27ccb190abf43ac5a53a54ba769edc, https://cdn.myanimelist.net/images/voiceactors/2/49195.jpg?s=d191ab0c757de784c6fe06be812ecb92, https://cdn.myanimelist.net/images/voiceactors/2/48223.jpg?s=1895dab7493206fb9525402336b00c5d, https://cdn.myanimelist.net/images/voiceactors/1/79662.jpg?s=b6fdf3cdc472ce5bfabad8637f887a5f"
159133,48761,Meneldor,メネルドール,,https://myanimelist.net/character/159133/Meneldor,https://cdn.myanimelist.net/images/characters/12/454880.jpg?s=7540ed2354583fa2c87d40438df4d25b,43.0,"A male half-elf archer that Will meets on the road after leaving home. While gruff and reluctant owing to previous bad experiences, he eventually comes to accept William as the first real friend he's had in his life.

(Source: Wikipedia)",Supporting,"Murase, Ayumu, Le Bec, Pierre, Puatu, Griffin, Stein, Flemming, Myara, Hugo, Moctezuma, Fernando","Japanese, French, English, German, Portuguese (BR), Spanish","https://cdn.myanimelist.net/images/voiceactors/2/76639.jpg?s=28619ccdbffaa0a597366aef47a94585, https://cdn.myanimelist.net/images/voiceactors/1/72059.jpg?s=5c9a0b70b6b07251ef05f0f77e44f667, https://cdn.myanimelist.net/images/voiceactors/3/58648.jpg?s=c205f73770e949346ebe04350b636d26, https://cdn.myanimelist.net/images/voiceactors/2/46546.jpg?s=9eeaedee791916bcc57cfcad8850454e, https://cdn.myanimelist.net/images/voiceactors/2/74778.jpg?s=460df8b458da992d24e441484276219d, https://cdn.myanimelist.net/images/voiceactors/3/78903.jpg?s=3e1a6e75d3b7bfdd06ea6ae6a081382f"
151883,48804,Aletta,アレッタ,,https://myanimelist.net/character/151883/Aletta,https://cdn.myanimelist.net/images/characters/9/334988.jpg?s=61ea661c2a8809aa9d4dbb6e6620092c,94.0,"Aletta is a young girl from the devil race. One day, she got lost and ended up at ""Youshoku no Nekoya,"" which she later works as a waitress.

(Source: ANIPLUS Asia, edited)",Main,"Uesaka, Sumire, Harris, Jill","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/2/76647.jpg?s=c70ce7b8e2448a993c0d749df1a36bbb, https://cdn.myanimelist.net/images/voiceactors/2/43821.jpg?s=8610b4cfc43832af5a4693ba65aea62d"
151884,48804,Kuro,クロ,,https://myanimelist.net/character/151884/Kuro,https://cdn.myanimelist.net/images/characters/5/457048.jpg?s=8ebd8cb4bc103098c632cd162497e037,87.0,"Kuro is a dragon using the form of an elf. She is over 35,688 years old. Like Aletta, she works as a waitress at ""Youshoku no Nekoya."" She is currently hooked on certain food, chicken curry.

(Source: ANIPLUS Asia, edited)",Main,"Oonishi, Saori, Rial, Monica","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/3/63372.jpg?s=7196ab8b73f70136efe126d1c808b9bd, https://cdn.myanimelist.net/images/voiceactors/2/37923.jpg?s=404223ca84c96f83d491f45acf82eb10"
151882,48804,Owner,店主,Master,https://myanimelist.net/character/151882/Owner,https://cdn.myanimelist.net/images/characters/15/457036.jpg?s=d2fa984db08e85fa6e880b1edbc7805b,100.0,"Ten years ago, he inherited the old cafeteria ""Youshoku no Nekoya"" from his grandfather, which he now manages.

(Source: ANIPLUS Asia)",Main,"Suwabe, Junichi, Sabat, Christopher","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/3/66059.jpg?s=56de4187bd125aa0eae974783d7b69ae, https://cdn.myanimelist.net/images/voiceactors/3/42874.jpg?s=aef91fd9132c86444be351f412b0cfeb"
152859,48804,Adelheid,アーデルハイド,,https://myanimelist.net/character/152859/Adelheid,https://cdn.myanimelist.net/images/characters/12/459650.jpg?s=f895998075c9b7296f8b907b74990f74,10.0,"Adelheid is the first princess of the empire. While on sick leave at the palace villa, she began visiting Nekoya regularly and began to gradually recover. Her favorite is chocolate parfaits.

(Source: Official Site)",Supporting,"Ueda, Reina, Tipton, Alexis","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/2/63535.jpg?s=37e98a391e1ad9f822f6444326a13f21, https://cdn.myanimelist.net/images/voiceactors/1/30851.jpg?s=c632e948d78d93d34079b32abd22b500"
151885,48804,Aka no Joou,赤の女王,Red Queen,https://myanimelist.net/character/151885/Aka_no_Joou,https://cdn.myanimelist.net/images/characters/4/332949.jpg?s=dfac4c5cae22dba870f5d5e4eaf030ee,14.0,"One of the six great and ancient dragons. She is over 100,000 years old. Her power is based on fire, and she could burn the world if she desired. She has a great fondness for beef stew.",Supporting,"Itou, Shizuka, Young, Stephanie","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/1/54675.jpg?s=61c1981a572e02a64e2a313b7ef4aec0, https://cdn.myanimelist.net/images/voiceactors/1/10837.jpg?s=7060cde1e3466db76623483f10edb8f2"
152875,48804,"Alfeid, Sirius",シリウス・アルフェイド,,https://myanimelist.net/character/152875/Sirius_Alfeid,https://cdn.myanimelist.net/images/characters/10/459593.jpg?s=5e6062b1c3a10a600d6077eaeddc09e0,0.0,,Supporting,"Shimono, Hiro, Fu, Stephen","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/1/61089.jpg?s=c9dae79a33ab91f39790f65dbdf60d5c, https://cdn.myanimelist.net/images/voiceactors/1/76269.jpg?s=dcd5d5d96ab5a088503bb0abbbcf52f9"
202948,48804,Alfred,アルフレッド,Alf,https://myanimelist.net/character/202948/Alfred,https://cdn.myanimelist.net/images/characters/14/457159.jpg?s=26e2ee5a901653724bce3d6a657df59d,0.0,,Supporting,"Kaida, Akane, Strange, Ciarán","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/2/60424.jpg?s=8e4ac6e780d528e1647c8b6cb8dfa2a4, https://cdn.myanimelist.net/images/voiceactors/2/58258.jpg?s=2bc0398ab25e159ff0d2312d8a503b0b"
203938,48804,Alice,アリス,,https://myanimelist.net/character/203938/Alice,https://cdn.myanimelist.net/images/characters/5/459595.jpg?s=c5b2dd68a496c213195d99661780938a,0.0,,Supporting,"Toda, Megumi, Lo, Emi","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/1/81805.jpg?s=1678cf2637f31f20707445ebb80501dd, https://cdn.myanimelist.net/images/voiceactors/2/58651.jpg?s=4e514d85a642ca001533d087003a3212"
203961,48804,Alicia,アリシア,,https://myanimelist.net/character/203961/Alicia,https://cdn.myanimelist.net/images/characters/12/459648.jpg?s=218c66e21cdfe4c5359a0baa9a3e4745,0.0,,Supporting,"Kokuryu, Sachi, Sudberg, Corinne","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/3/18313.jpg?s=679f723bc089324257fe4d0f06e61b76, https://cdn.myanimelist.net/images/voiceactors/2/69962.jpg?s=182ddd6fd557ee4328b6c8dd379736aa"
151886,48804,Altorius,アルトリウス,,https://myanimelist.net/character/151886/Altorius,https://cdn.myanimelist.net/images/characters/3/460472.jpg?s=5bd45f019fdc2408b5042261cf7f7aaa,0.0,,Supporting,"Kiyokawa, Motomu, Campbell, Charles","Japanese, English","https://cdn.myanimelist.net/images/voiceactors/3/31905.jpg?s=3e87a9b622ac7fa60d200a164503a8a4, https://cdn.myanimelist.net/images/voiceactors/3/11239.jpg?s=bf6ac1c38a1bc8872131b3b0786f97a4"
197084,48849,Asakaze,朝風,,https://myanimelist.net/character/197084/Asakaze,https://cdn.myanimelist.net/images/characters/15/442841.jpg?s=49c4c002f766ad76178623688cfb2293,38.0,"When Asakaze was caught drifting, he violently opposed the student organization's move to manage the students, causing a turmoil. He gains the ability of ""slow light"" to control gravity.

(Source: Comic Natalie, translated)",Main,"Kobayashi, Chiaki, Vestri, Alexander, Mills, Daman","Japanese, Portuguese (BR), English","https://cdn.myanimelist.net/images/voiceactors/2/66505.jpg?s=b8e3db933b88d9d18dd0646526d46973, https://cdn.myanimelist.net/images/voiceactors/3/79295.jpg?s=e64f584f705ec0d33c76132c08c1f2e7, https://cdn.myanimelist.net/images/voiceactors/1/48658.jpg?s=7d876fc697a870a2470684c5416f0f31"
197083,48849,Mizuho,瑞穂,,https://myanimelist.net/character/197083/Mizuho,https://cdn.myanimelist.net/images/characters/4/455666.jpg?s=2e937f2bfe487ee2f1106de6f99b00f4,914.0,"Mizuho has a self-paced and moody personality, and is isolated without actively trying to interact with others. She awakens to the ability of ""Nyamazon"" where three cats will bring whatever she wants.

(Source: Comic Natalie, translated)",Main,"Yuuki, Aoi, Nonato, Tuty, Ballard, Tia, Ponzanelli, Valca","Japanese, Portuguese (BR), English, Spanish","https://cdn.myanimelist.net/images/voiceactors/3/67808.jpg?s=3074a08319fa6f05424eed1f508e2233, https://cdn.myanimelist.net/images/voiceactors/1/81545.jpg?s=483853b9bfafc29f82fb2cb5e7fa5ee2, https://cdn.myanimelist.net/images/voiceactors/1/24323.jpg?s=5e70ab7a22c401ccc0ad56b8619ab38c, https://cdn.myanimelist.net/images/voiceactors/2/73328.jpg?s=efc4a5f41830a7a5dbc39d8b34d8165f"
197081,48849,Nagara,長良,,https://myanimelist.net/character/197081/Nagara,https://cdn.myanimelist.net/images/characters/5/442844.jpg?s=012566df300e3cdf7058930b8a888442,494.0,"Nagara is a third-year middle school student who is tired of his surroundings and feels like giving up on life.

He doesn't communicate well with his family and keeps a distance from the students around him, looking at others in a cold manner. It is unknown at this time what kind of ability he had revealed when he was drifting.

(Source: Official Site, translated)",Main,"Ichikawa, Aoi, Bertolucci, Daniel, Snow, Derick, Leguizamo, Elliot","Japanese, Portuguese (BR), English, Spanish","https://cdn.myanimelist.net/images/voiceactors/3/64083.jpg?s=b6705bd18f7f35bd3188bf74a963eecb, https://cdn.myanimelist.net/images/voiceactors/2/74189.jpg?s=398d5ec209a5de5b0e1f976f21155f52, https://cdn.myanimelist.net/images/voiceactors/3/42855.jpg?s=3165af64d492c2000d5e16c366c4034d, https://cdn.myanimelist.net/images/voiceactors/3/68503.jpg?s=31c0de70648a278ab1260c46a8268abb"
197082,48849,Nozomi,希,,https://myanimelist.net/character/197082/Nozomi,https://cdn.myanimelist.net/images/characters/2/442843.jpg?s=1ff0ca9967edf6c8453daed35eb1243b,325.0,"She has a strong will to never bend, no matter how difficult the situation. She has the ability of a ""compass"" that allows her to see a light that indicates one point wherever she is.

(Source: Comic Natalie, translated)",Main,"Oonishi, Saori, Cunha, Maitê, Christian, Luci, de Anda, Ximena","Japanese, Portuguese (BR), English, Spanish","https://cdn.myanimelist.net/images/voiceactors/3/63372.jpg?s=7196ab8b73f70136efe126d1c808b9bd, https://cdn.myanimelist.net/images/voiceactors/3/65218.jpg?s=9dd0f7a7644056be0a7986f2e476f3f1, https://cdn.myanimelist.net/images/voiceactors/2/49236.jpg?s=731f7c9032263f267b4896750d2d8301, https://cdn.myanimelist.net/images/voiceactors/2/70989.jpg?s=d3005611a9615f9b2d1a3cfcc0fe97fe"
